STATUS_ENC,indica se a conta está encerrada ou não ,,               ,,              
STATUS_CAPI,indica o status da conta capital do cliente. A conta capital em uma cooperativa de crédito é uma conta que indica o percentual de associação do cliente,,                ,,                
IDADE,idade do cliente,,                 ,,              
BAIRRO,bairro do cliente,,                 ,,
TARIFA,indica se a conta do cliente é tarifada ou não,,                    ,,
ESTADO_CIVIL,estado civil do cliente,,            ,,
DESPESA_MES,as despesas do último mês do cliente,,                ,,
CARTEIRA,identificação de qual carteira o cliente faz parte. Esse campo é usado para classificar qual o gerente de conta cuida deste cliente,,               ,,
CE_TX_JR_MES,Taxa de Juros do Cheque especial do cliente,,                  ,,
SLD_MED_ULT_MES,o saldo médio do último mês do cliente,,    ,,
VLR_TOTAL_DEV,valor total de cheques devolvidos,,         ,,
VLR_LIMITE_VISA,valor limite de cartão de crédito com bandeira visa,,           ,,
GASTOS_CC,total de gastos no cartão de crédito,,                 ,,
DIAS_INAD,"caso o cliente esteja inadimplente no cartão de crédito, neste campo ficam a quantidade de dias desta inadimplência",,           ,,
TOT_CHEQ_DESC,valor total de cheques descontados na conta corrente,,             ,,
CEDENTE_COB,"indica se o cliente é um cedente de cobrança, ou seja, se o cliente gera boleto e recebe nesta conta",,   ,,
DT_ULT_ATU_CAD,data da última atualização cadastral,,              ,,
DATA_CLASS_RISCO,data da última classificação de risco,,         ,,
ASSINATURA_IB,indica se o cliente possui assinatura digital no Internet Banking,,                  ,,
DEB_CONV_AGUA,indica se a conta está habilitado o convênio do débito automático da conta d’água,,              ,,
APLI_FUNDOS,valor total que o cliente aplica em fundos,,          ,,
APLI_POS_FIX,valor total que o cliente aplica em investimentos pós-fixados,,            ,,
EMP_NORMAL,valor total de empréstimo nominal do cliente,,          ,,
FLAG_ASSOCIADO,indica se o cliente é um associado(correntista) ou não,,               ,,
DES_CNAE_CLASSE,descrição de Classificação Nacional de Atividades Econômicas para clientes que são Pessoa Jurídica,,        ,,
STATUS_CORR,indica o status da conta corrente,,,,
STATUS_EMP,indica o cliente possui ou não empréstimo,,,,
PROFISSAO,profissão do cliente,,,,
MUNICIPIO,cidade do cliente,,,,
PACOTE,indica o pacote de relacionamento com a instituição financeira,,,,
DIA_DEB_PACOTE,dia do mês que o valor do pacote é debitado da conta,,,,
PATRIMONIO,valor total de patrimônio do cliente,,,,
LIM_CH_ESPE,valor limite do cheque especial,,,,
PERC_UTI,indica o percentual acima do valor limite de cheque especial que pode ser utilizado pelo cliente,,,,
QTD_CHEQ_COMPE_ULT_30D,quantidade de cheques compensados na conta nos últimos 30 dias,,,,
QTD_DEV_SEM_FUNDO,quantidade de cheques devolvidos por não ter fundo,,,,
QTD_CART_MASTER,quantidade de cartões master,,,,
SITU_CART,situação dos cartões do cliente,,,,
QTD_CART_DEBITO,quantidade de cartões de débito,,,,
POT_DESC_CHEQ,valor limite de cheque descontados por mês,,,,
QTD_COB_COM_LIQ_ULT_30D,"quantidade de cobrança liquidadas nos últimos 30 dias, ou seja, quantidade de boletos pagos e que entraram nesta conta do cliente",,,,
DT_ASSOCIADO,data da associação(data de abertura de conta),,,,
QTD_TRANSACOES_IB,quantidade de transações realizadas pelo Internet Banking,,,,
TOKEN_IB,indica se existe ou não token no Internet Banking,,,,
DEB_CONV_LUZ,indica se a conta está habilitado o convênio do débito automático da conta de luz,,,,
APLI_PREVIDENCIA,valor de aplicação em previdência,,,,
APLI_POUP_TRAD,valor de aplicação na poupança tradicional,,,,
EMP_INADIMPLENTE,valor total de empréstimo inadimplente,,,,
FAIXA_RISCO,faixa de risco de crédito do cliente,,,,
DES_CNAE_SUBCLASSE,descrição da subclasse da Classificação Nacional de Atividades Econômicas para clientes que são Pessoa Jurídica,,,,
STATUS_APLI,indica o status de aplicação do cliente,,,,
STATUS_CC,indica o status da conta corrente do cliente,,,,
DEPENDENTES,quantidade de dependentes do cliente,,,,
CORRENTISTA       ,"indica se o cliente é correntista ou não. Esse cliente pode ser um puro Poupador, por exemplo, e ter apenas poupança",,,,
SEXO       ,sexo do cliente,,,,
RENDA_MENSAL,renda mensal declarada pelo cliente,,,,
DT_ULT_MOV              ,data da última movimentação em conta do cliente,,,,
CE_TX_JR_ANO,Taxa de Juros anual do Cheque especial do cliente,,,,
SLD_MED_TRI              ,saldo médio do último trimestre do cliente,,,,
QTD_TALOES_ULT_12_MESES,quantidade de talões de cheque impressos nos últimos 12 meses pelo cliente,,,,
QTD_CART_VISA   ,quantidade de cartões com bandeira Visa esse cliente possui,,,,
VLR_LIMITE_MASTER,valor limite de cartão de crédito com bandeira Master,,,,
VLR_ULT_FATURA         ,valor da última fatura do cartão de crédito do cliente,,,,
GASTOS_DEBITO   ,valor total de gastos no débito deste cliente no último mês,,,,
TOTAL_COB,"valor total do produto Cobrança(boletos pagos, por exemplo)",,,,
INSS_CC,valor de INSS na conta corrente(pensão ou aposentadoria),,,,
CLASS_RISCO,"Classificação de Risco do cliente conforme normativa do Banco Central do Brasil(AA,A,B,C,D,E,F,G,H)",,,,
SENHA_IB,possui senha cadastrada ou não no Internet Banking,,,,
MOBILE_TOKEN_IB,"indica se possui token via smartphone para acesso no Internet Banking(por exemplo, senha enviada via SMS ao celular)",,,,
DEB_CONV_TELEFONE,indica se a conta está habilitado o convênio do débito automático da conta de conta telefônica,,,,
APLI_PRE_FIX,valor de aplicação em pré fixados,,,,
APLI_POUP_INTE,"valor aplicado em poupança inteligente(poupança que quando o cliente entra no cheque especial, automaticamente esse valor é coberto pela poupança)",,,,
EMP_PREJUIZO,total de empréstimos em prejuizo(empréstimos que passaram de 5 anos e não podem ser mais cobrados do cliente),,,,
STATUS,descrição do status do cliente no banco,,,,
RENDA_MENSAL_ACUM_ANO_ANT,renda acumulada mensal do cliente no ano anterior,,,,
